UF,Cod,Date,indGeneral,O1,O2,O3,O4,C1,C2
PR,41,30-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
PR,41,31-May-2020 00:00:00,48.4126984126984,0.666666666666667,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,11-Mar-2020 00:00:00,0,0,0,0,0,0,0
RJ,33,12-Mar-2020 00:00:00,0,0,0,0,0,0,0
RJ,33,13-Mar-2020 00:00:00,44.047619047619,1,1,0.5,0,0.142857142857143,0
RJ,33,14-Mar-2020 00:00:00,44.047619047619,1,1,0.5,0,0.142857142857143,0
RJ,33,15-Mar-2020 00:00:00,44.047619047619,1,1,0.5,0,0.142857142857143,0
RJ,33,16-Mar-2020 00:00:00,57.5396825396825,1,1,0.5,0,0.785714285714286,0.166666666666667
RJ,33,17-Mar-2020 00:00:00,57.5396825396825,1,1,0.5,0,0.785714285714286,0.166666666666667
RJ,33,18-Mar-2020 00:00:00,57.5396825396825,1,1,0.5,0,0.785714285714286,0.166666666666667
RJ,33,19-Mar-2020 00:00:00,57.5396825396825,1,1,0.5,0,0.785714285714286,0.166666666666667
RJ,33,20-Mar-2020 00:00:00,57.5396825396825,1,1,0.5,0,0.785714285714286,0.166666666666667
RJ,33,21-Mar-2020 00:00:00,57.5396825396825,1,1,0.5,0,0.785714285714286,0.166666666666667
RJ,33,22-Mar-2020 00:00:00,57.5396825396825,1,1,0.5,0,0.785714285714286,0.166666666666667
RJ,33,23-Mar-2020 00:00:00,57.5396825396825,1,1,0.5,0,0.785714285714286,0.166666666666667
RJ,33,24-Mar-2020 00:00:00,57.5396825396825,1,1,0.5,0,0.785714285714286,0.166666666666667
RJ,33,25-Mar-2020 00:00:00,57.5396825396825,1,1,0.5,0,0.785714285714286,0.166666666666667
RJ,33,26-Mar-2020 00:00:00,57.5396825396825,1,1,0.5,0,0.785714285714286,0.166666666666667
RJ,33,27-Mar-2020 00:00:00,57.5396825396825,1,1,0.5,0,0.785714285714286,0.166666666666667
RJ,33,28-Mar-2020 00:00:00,57.5396825396825,1,1,0.5,0,0.785714285714286,0.166666666666667
RJ,33,29-Mar-2020 00:00:00,57.5396825396825,1,1,0.5,0,0.785714285714286,0.166666666666667
RJ,33,30-Mar-2020 00:00:00,57.5396825396825,1,1,0.5,0,0.785714285714286,0.166666666666667
RJ,33,31-Mar-2020 00:00:00,57.5396825396825,1,1,0.5,0,0.785714285714286,0.166666666666667
RJ,33,01-Apr-2020 00:00:00,57.5396825396825,1,1,0.5,0,0.785714285714286,0.166666666666667
RJ,33,02-Apr-2020 00:00:00,57.5396825396825,1,1,0.5,0,0.785714285714286,0.166666666666667
RJ,33,03-Apr-2020 00:00:00,57.5396825396825,1,1,0.5,0,0.785714285714286,0.166666666666667
RJ,33,04-Apr-2020 00:00:00,57.5396825396825,1,1,0.5,0,0.785714285714286,0.166666666666667
RJ,33,05-Apr-2020 00:00:00,57.5396825396825,1,1,0.5,0,0.785714285714286,0.166666666666667
RJ,33,06-Apr-2020 00:00:00,57.5396825396825,1,1,0.5,0,0.785714285714286,0.166666666666667
RJ,33,07-Apr-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,08-Apr-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,09-Apr-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,10-Apr-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,11-Apr-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,12-Apr-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,13-Apr-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,14-Apr-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,15-Apr-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,16-Apr-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,17-Apr-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,18-Apr-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,19-Apr-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,20-Apr-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,21-Apr-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,22-Apr-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,23-Apr-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,24-Apr-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,25-Apr-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,26-Apr-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,27-Apr-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,28-Apr-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,29-Apr-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,30-Apr-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,01-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,02-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,03-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,04-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,05-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,06-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,07-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,08-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,09-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,10-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,11-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,12-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,13-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,14-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,15-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,16-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,17-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,18-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,19-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,20-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,21-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,22-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,23-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,24-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,25-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,26-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,27-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,28-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,29-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,30-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RJ,33,31-May-2020 00:00:00,53.968253968254,1,1,0.5,0,0.571428571428571,0.166666666666667
RN,24,11-Mar-2020 00:00:00,0,0,0,0,0,0,0
RN,24,12-Mar-2020 00:00:00,0,0,0,0,0,0,0
RN,24,13-Mar-2020 00:00:00,4.16666666666667,0,0,0.25,0,0,0
RN,24,14-Mar-2020 00:00:00,4.16666666666667,0,0,0.25,0,0,0
RN,24,15-Mar-2020 00:00:00,4.16666666666667,0,0,0.25,0,0,0
RN,24,16-Mar-2020 00:00:00,4.16666666666667,0,0,0.25,0,0,0
RN,24,17-Mar-2020 00:00:00,29.1666666666667,0.5,1,0.25,0,0,0
RN,24,18-Mar-2020 00:00:00,29.1666666666667,0.5,1,0.25,0,0,0
RN,24,19-Mar-2020 00:00:00,29.1666666666667,0.5,1,0.25,0,0,0
RN,24,20-Mar-2020 00:00:00,46.4285714285714,0.666666666666667,1,0.25,0,0.785714285714286,0.0833333333333333
RN,24,21-Mar-2020 00:00:00,46.4285714285714,0.666666666666667,1,0.25,0,0.785714285714286,0.0833333333333333
RN,24,22-Mar-2020 00:00:00,58.9285714285714,0.666666666666667,1,1,0,0.785714285714286,0.0833333333333333
RN,24,23-Mar-2020 00:00:00,58.9285714285714,0.666666666666667,1,1,0,0.785714285714286,0.0833333333333333
RN,24,24-Mar-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,25-Mar-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,26-Mar-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,27-Mar-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,28-Mar-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,29-Mar-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,30-Mar-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,31-Mar-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,01-Apr-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,02-Apr-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,03-Apr-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,04-Apr-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,05-Apr-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,06-Apr-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,07-Apr-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,08-Apr-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,09-Apr-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,10-Apr-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,11-Apr-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,12-Apr-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,13-Apr-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,14-Apr-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,15-Apr-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,16-Apr-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,17-Apr-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,18-Apr-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,19-Apr-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,20-Apr-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,21-Apr-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,22-Apr-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,23-Apr-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,24-Apr-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,25-Apr-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,26-Apr-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,27-Apr-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,28-Apr-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,29-Apr-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,30-Apr-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,01-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,02-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,03-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,04-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,05-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,06-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,07-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,08-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,09-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,10-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,11-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,12-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,13-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,14-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,15-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,16-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,17-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,18-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,19-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,20-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,21-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,22-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,23-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,24-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,25-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,26-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,27-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,28-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,29-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,30-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RN,24,31-May-2020 00:00:00,61.7063492063492,0.833333333333333,1,1,0,0.785714285714286,0.0833333333333333
RO,11,11-Mar-2020 00:00:00,0,0,0,0,0,0,0
RO,11,12-Mar-2020 00:00:00,0,0,0,0,0,0,0
RO,11,13-Mar-2020 00:00:00,0,0,0,0,0,0,0
RO,11,14-Mar-2020 00:00:00,0,0,0,0,0,0,0
RO,11,15-Mar-2020 00:00:00,0,0,0,0,0,0,0
RO,11,16-Mar-2020 00:00:00,0,0,0,0,0,0,0
RO,11,17-Mar-2020 00:00:00,16.6666666666667,0,1,0,0,0,0
RO,11,18-Mar-2020 00:00:00,16.6666666666667,0,1,0,0,0,0
RO,11,19-Mar-2020 00:00:00,16.6666666666667,0,1,0,0,0,0
RO,11,20-Mar-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,21-Mar-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,22-Mar-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,23-Mar-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,24-Mar-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,25-Mar-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,26-Mar-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,27-Mar-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,28-Mar-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,29-Mar-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,30-Mar-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,31-Mar-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,01-Apr-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,02-Apr-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,03-Apr-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,04-Apr-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,05-Apr-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,06-Apr-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,07-Apr-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,08-Apr-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,09-Apr-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,10-Apr-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,11-Apr-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,12-Apr-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,13-Apr-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,14-Apr-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,15-Apr-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,16-Apr-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,17-Apr-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,18-Apr-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,19-Apr-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,20-Apr-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,21-Apr-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,22-Apr-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,23-Apr-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,24-Apr-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,25-Apr-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,26-Apr-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,27-Apr-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,28-Apr-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,29-Apr-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,30-Apr-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,01-May-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,02-May-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,03-May-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,04-May-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,05-May-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,06-May-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,07-May-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,08-May-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,09-May-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,10-May-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,11-May-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,12-May-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,13-May-2020 00:00:00,68.0555555555556,0.833333333333333,1,1,0,1,0.25
RO,11,14-May-2020 00:00:00,59.7222222222222,0.833333333333333,1,1,0,0.5,0.25
RO,11,15-May-2020 00:00:00,59.7222222222222,0.833333333333333,1,1,0,0.5,0.25
RO,11,16-May-2020 00:00:00,59.7222222222222,0.833333333333333,1,1,0,0.5,0.25
RO,11,17-May-2020 00:00:00,59.7222222222222,0.833333333333333,1,1,0,0.5,0.25
RO,11,18-May-2020 00:00:00,59.7222222222222,0.833333333333333,1,1,0,0.5,0.25
RO,11,19-May-2020 00:00:00,59.7222222222222,0.833333333333333,1,1,0,0.5,0.25
RO,11,20-May-2020 00:00:00,59.7222222222222,0.833333333333333,1,1,0,0.5,0.25
RO,11,21-May-2020 00:00:00,59.7222222222222,0.833333333333333,1,1,0,0.5,0.25
RO,11,22-May-2020 00:00:00,59.7222222222222,0.833333333333333,1,1,0,0.5,0.25
RO,11,23-May-2020 00:00:00,59.7222222222222,0.833333333333333,1,1,0,0.5,0.25
RO,11,24-May-2020 00:00:00,59.7222222222222,0.833333333333333,1,1,0,0.5,0.25
RO,11,25-May-2020 00:00:00,59.7222222222222,0.833333333333333,1,1,0,0.5,0.25
RO,11,26-May-2020 00:00:00,59.7222222222222,0.833333333333333,1,1,0,0.5,0.25
RO,11,27-May-2020 00:00:00,59.7222222222222,0.833333333333333,1,1,0,0.5,0.25
RO,11,28-May-2020 00:00:00,59.7222222222222,0.833333333333333,1,1,0,0.5,0.25
RO,11,29-May-2020 00:00:00,59.7222222222222,0.833333333333333,1,1,0,0.5,0.25
RO,11,30-May-2020 00:00:00,59.7222222222222,0.833333333333333,1,1,0,0.5,0.25
RO,11,31-May-2020 00:00:00,59.7222222222222,0.833333333333333,1,1,0,0.5,0.25
RR,14,11-Mar-2020 00:00:00,0,0,0,0,0,0,0
RR,14,12-Mar-2020 00:00:00,0,0,0,0,0,0,0
RR,14,13-Mar-2020 00:00:00,0,0,0,0,0,0,0
RR,14,14-Mar-2020 00:00:00,0,0,0,0,0,0,0
RR,14,15-Mar-2020 00:00:00,0,0,0,0,0,0,0
RR,14,16-Mar-2020 00:00:00,16.6666666666667,1,0,0,0,0,0
RR,14,17-Mar-2020 00:00:00,33.3333333333333,1,1,0,0,0,0
RR,14,18-Mar-2020 00:00:00,33.3333333333333,1,1,0,0,0,0
RR,14,19-Mar-2020 00:00:00,33.3333333333333,1,1,0,0,0,0
RR,14,20-Mar-2020 00:00:00,33.3333333333333,1,1,0,0,0,0
RR,14,21-Mar-2020 00:00:00,33.3333333333333,1,1,0,0,0,0
RR,14,22-Mar-2020 00:00:00,67.0634920634921,1,1,1,0,0.857142857142857,0.166666666666667
RR,14,23-Mar-2020 00:00:00,67.0634920634921,1,1,1,0,0.857142857142857,0.166666666666667
RR,14,24-Mar-2020 00:00:00,67.0634920634921,1,1,1,0,0.857142857142857,0.166666666666667
RR,14,25-Mar-2020 00:00:00,67.0634920634921,1,1,1,0,0.857142857142857,0.166666666666667
RR,14,26-Mar-2020 00:00:00,67.0634920634921,1,1,1,0,0.857142857142857,0.166666666666667
RR,14,27-Mar-2020 00:00:00,67.0634920634921,1,1,1,0,0.857142857142857,0.166666666666667
RR,14,28-Mar-2020 00:00:00,67.0634920634921,1,1,1,0,0.857142857142857,0.166666666666667
RR,14,29-Mar-2020 00:00:00,67.0634920634921,1,1,1,0,0.857142857142857,0.166666666666667
RR,14,30-Mar-2020 00:00:00,67.0634920634921,1,1,1,0,0.857142857142857,0.166666666666667
RR,14,31-Mar-2020 00:00:00,67.0634920634921,1,1,1,0,0.857142857142857,0.166666666666667
RR,14,01-Apr-2020 00:00:00,67.0634920634921,1,1,1,0,0.857142857142857,0.166666666666667
RR,14,02-Apr-2020 00:00:00,67.0634920634921,1,1,1,0,0.857142857142857,0.166666666666667
RR,14,03-Apr-2020 00:00:00,67.0634920634921,1,1,1,0,0.857142857142857,0.166666666666667
