,date,state,cases,deaths,population,Infec_mean,Infec_lb,Infec_ub
37,2020-04-29,PA,1099,67,5954159.0,1112.844314475985,1031.8941095754567,1187.2101990272358
38,2020-04-30,PA,1341,85,6055650.0,1245.818882923564,1160.0946795727082,1323.5567776123326
39,2020-05-01,PA,1567,107,6062359.0,1394.2894165559794,1303.804677844223,1477.7142569403302
40,2020-05-02,PA,1747,128,6316131.0,1560.0598303816728,1464.7465096156568,1649.3102381654292
41,2020-05-03,PA,1898,137,6351506.0,1745.1427215606989,1645.394015169747,1839.7508417178726
42,2020-05-04,PA,2070,158,6356989.0,1951.7822319446743,1848.1345835586048,2050.499489556773
43,2020-05-05,PA,2323,175,6543944.0,2182.4809238983303,2075.2222257196336,2284.909450558605
44,2020-05-06,PA,2626,194,6543944.0,2440.0321498418452,2328.5539958724744,2546.1390401789736
45,2020-05-07,PA,2861,221,6627297.0,2727.552441463804,2610.37134015462,2838.018931676273
46,2020-05-08,PA,3237,277,6770448.0,3048.5128187289893,2925.4011918844767,3165.150782325237
47,2020-05-09,PA,3577,293,6857093.0,3406.7860128161406,3273.9149707344623,3531.1628694053197
48,2020-05-10,PA,3836,325,6888061.0,3806.691143609021,3670.2279467674657,3944.1164093634447
49,2020-05-11,PA,4324,384,6908365.0,4253.04053489574,4112.99509666911,4395.261484236968
50,2020-05-12,PA,4921,424,6949368.0,4751.195107921798,4609.04714695438,4901.565522110937
51,2020-05-13,PA,5732,469,6949368.0,5307.127942642914,5161.461996323019,5456.104165286693
52,2020-05-14,PA,6424,505,6999878.0,5927.486586689045,5770.75970952513,6081.162870490948
53,2020-05-15,PA,7047,551,7007467.0,6619.675989752411,6454.403232893625,6788.9400022958835
54,2020-05-16,PA,7621,570,7007467.0,7391.93117263045,7198.568510996181,7579.682220354362
55,2020-05-17,PA,8023,619,7007467.0,8253.412325637264,8026.2417567810035,8476.053109236842
56,2020-05-18,PA,8860,680,7027828.0,9214.303530632444,8935.279912112028,9480.506702305029
57,2020-05-19,PA,8860,680,7027828.0,10285.919303146704,9953.199298456906,10615.229432211585
58,2020-05-20,PA,11444,864,7041301.0,11480.82271581646,11101.064293020227,11852.86524408689
59,2020-05-21,PA,12578,926,7041301.0,12812.954386469824,12358.394983394053,13264.981334977148
60,2020-05-22,PA,14070,1000,7062750.0,14297.771108373558,13742.547313657413,14855.77151401389
0,2020-04-04,AP,1,0,27270.0,0.0,0.0,0.0
1,2020-04-05,AP,3,0,148634.0,1.6415888055923908,0.7202092577298149,2.565856644769066
2,2020-04-06,AP,4,1,148634.0,3.847205448017181,2.017551319873096,5.539863838629576
3,2020-04-07,AP,4,1,148634.0,6.500788371254757,3.7534842497830794,9.017891527405645
4,2020-04-08,AP,12,1,148634.0,9.560533183814158,5.7916102891728665,12.95016364912552
5,2020-04-09,AP,13,1,148634.0,13.02182189835075,8.163482595411871,17.553272808562582
6,2020-04-10,AP,20,1,148634.0,16.90048503263935,10.957638897263287,22.524956305939046
7,2020-04-11,AP,22,2,148634.0,21.223292198701532,14.019517412723832,28.00318816788136
8,2020-04-12,AP,33,2,148634.0,26.02940454686848,17.806879540360253,33.9682036161976
9,2020-04-13,AP,33,2,148634.0,31.36706749931827,22.500096280032977,40.57598957536446
10,2020-04-14,AP,47,2,208168.0,37.29575832186713,27.20922584003482,47.82810025578549
11,2020-04-15,AP,50,2,258578.0,43.87990047309122,32.56672465069378,55.779050490869295
12,2020-04-16,AP,59,2,258578.0,51.190859346998174,38.65645784886683,64.49174182912664
13,2020-04-17,AP,63,2,258578.0,59.307918286912695,45.57206601178657,74.04384928915178
14,2020-04-18,AP,72,2,258578.0,68.3185424115525,53.41739460716018,84.53136671829769
15,2020-04-19,AP,75,2,258578.0,78.31826924816299,62.28902030031761,95.98312486165814
16,2020-04-20,AP,77,2,258578.0,89.4107613628757,70.4921858326501,108.30963277092859
17,2020-04-21,AP,80,2,258578.0,101.70789625982069,81.95692776546359,121.531823695285
18,2020-04-22,AP,87,2,263975.0,115.32883885150316,94.71419324739534,136.07247280132756
19,2020-04-23,AP,104,2,280477.0,130.41336449104702,108.34457696923953,152.6410649197622
20,2020-04-24,AP,135,2,285980.0,147.10894583078178,123.29567346098209,170.26690652972476
21,2020-04-25,AP,147,4,285980.0,165.5687402461276,140.9134676590307,189.1390867698562
22,2020-04-26,AP,185,5,312404.0,185.9488452629943,161.09194483844186,209.58060101583973
23,2020-04-27,AP,186,7,312404.0,208.42325897455882,183.49864497272983,232.352785280582
24,2020-04-28,AP,210,7,312404.0,233.15161854419787,207.71775567345028,258.9969465810796
25,2020-04-29,AP,227,7,312404.0,260.28557633478266,231.7051784757331,288.11303436156686
26,2020-04-30,AP,253,8,312404.0,289.9691211868975,261.1126325329436,321.12103253654635
27,2020-05-01,AP,264,10,323521.0,322.33552886547386,288.37895997468064,356.49715382432504
28,2020-05-02,AP,295,11,331301.0,357.4602653791951,322.82145180194436,391.84595525311005
29,2020-05-03,AP,383,13,331301.0,395.384694879412,357.2077896024601,431.3850640664344
30,2020-05-04,AP,470,15,331301.0,436.2243808163607,395.3062531373493,475.6860691875109
31,2020-05-05,AP,543,18,342404.0,480.1995605436895,435.0441703747426,523.0394430733106
32,2020-05-06,AP,595,19,342404.0,527.6077050178468,480.2464176711212,573.6443509016566
33,2020-05-07,AP,640,23,342404.0,578.7528909007965,528.6251559425278,627.6006624235104
34,2020-05-08,AP,706,24,342404.0,633.9462610948925,579.1596532735898,685.1561212803152
35,2020-05-09,AP,786,26,342404.0,693.5130789591101,636.3938706764893,746.5539456422316
36,2020-05-10,AP,823,29,342404.0,757.7973935568797,697.9880485717508,812.0413898521283
37,2020-05-11,AP,839,29,342404.0,827.1651748898307,766.3273290247247,881.871631686736
38,2020-05-12,AP,944,33,342404.0,902.0066895441298,841.0873721180885,956.3247203608507
39,2020-05-13,AP,1015,37,342404.0,982.738486342231,922.9466681644026,1037.2400348183512
40,2020-05-14,AP,1075,39,342404.0,1069.8050715071656,1012.2125146799333,1123.7600307159323
41,2020-05-15,AP,1117,40,342404.0,1163.6804694070156,1109.5626315780873,1213.646926557159
42,2020-05-16,AP,1195,42,342404.0,1264.8695625674268,1213.2585376372595,1314.0722716823375
43,2020-05-17,AP,1278,47,342404.0,1373.9094544753948,1322.277913664348,1420.0178008809198
44,2020-05-18,AP,1331,52,342404.0,1491.3706067150129,1436.8435752488526,1537.07926672991
45,2020-05-19,AP,1420,58,342404.0,1617.8579281894915,1559.4800089700555,1672.1575175747373
46,2020-05-20,AP,1637,60,342404.0,1754.0115697178894,1687.3423335678922,1822.8699025171989
47,2020-05-21,AP,1931,64,342404.0,1900.5075399978948,1815.2608463015156,1985.0813155034973
48,2020-05-22,AP,2319,66,342404.0,2058.0580586917986,1959.8573608310987,2169.147521325239
0,2020-03-22,AM,1,0,114273.0,0.0,0.0,0.0
1,2020-03-23,AM,1,0,114273.0,1.2741576905056946,0.2503371587935954,1.952524355101936
2,2020-03-24,AM,2,1,114273.0,3.2649131160359808,1.5373773380512008,4.694870377286605
3,2020-03-25,AM,2,1,114273.0,5.8324387576799985,3.307685251017721,8.158355545582348
4,2020-03-26,AM,4,1,170183.0,8.936660676672762,5.285091391242557,12.20274436528598
5,2020-03-27,AM,6,1,267560.0,12.593444806415336,7.788492328359712,17.063544619637796
6,2020-03-28,AM,6,1,267560.0,16.853322023906784,10.744358292867377,22.81930257670889
7,2020-03-29,AM,9,1,389907.0,21.79137561854733,14.27573154722432,29.562864878223408
8,2020-03-30,AM,11,1,409361.0,27.501822661660853,18.54646896312882,37.361568368413
9,2020-03-31,AM,16,1,439586.0,34.09526028589238,23.67247016667493,46.05941114647198
10,2020-04-01,AM,21,1,439586.0,41.70916553294943,29.81912785047248,55.840935884025534
11,2020-04-02,AM,24,1,458341.0,50.49704644669281,37.24743192963814,66.9386674510025
12,2020-04-03,AM,28,2,458341.0,60.64052490001383,46.05031913131642,79.66278091493064
13,2020-04-04,AM,28,3,458341.0,72.33906723514774,56.22051871175191,94.11235151412069
14,2020-04-05,AM,38,4,506637.0,85.80005101599673,68.2628977224069,110.19739785028943
15,2020-04-06,AM,59,4,566518.0,101.22973712269055,82.21530923758917,128.5782749711457
16,2020-04-07,AM,76,4,605817.0,118.83611362499478,98.58208835805708,148.93691109579098
17,2020-04-08,AM,92,5,763691.0,138.8416512838114,117.20528113743723,171.34475146549178
18,2020-04-09,AM,99,7,763691.0,161.39972326604368,137.47237144045357,196.4664749553554
19,2020-04-10,AM,118,8,887445.0,186.623741804567,160.82498303604868,222.4607686558572
20,2020-04-11,AM,118,8,925314.0,214.56631439235454,185.45892547782958,252.31096313912246
21,2020-04-12,AM,153,11,925314.0,245.25847207146526,212.92521830387352,284.249607377374
22,2020-04-13,AM,169,11,925314.0,278.904801781122,243.39760044097187,318.5214268277433
23,2020-04-14,AM,189,9,984997.0,315.8848019247895,277.13895478527405,357.2285302645894
24,2020-04-15,AM,204,14,984997.0,356.6053452816687,314.19162287521783,402.2857530524453
25,2020-04-16,AM,260,17,1013291.0,401.486110092102,354.4880422778807,450.6694453748065
26,2020-04-17,AM,278,18,1098388.0,450.97377106934886,399.7501575151049,502.8005504633561
27,2020-04-18,AM,304,27,1123544.0,505.55205900346397,449.22610469590796,562.2982163182782
28,2020-04-19,AM,380,26,1153885.0,565.7494272847563,504.04858352359895,627.9096107148797
29,2020-04-20,AM,388,29,1193450.0,632.1455532973073,564.7005287479657,698.8008479044491
30,2020-04-21,AM,461,30,1213129.0,705.3777262984618,632.1044154034444,777.4282865209407
31,2020-04-22,AM,521,34,1372564.0,786.1474790120195,706.801236917862,864.1558669970178
32,2020-04-23,AM,602,41,1425842.0,875.2266476473933,789.0146819878616,955.8528852533568
33,2020-04-24,AM,713,48,1548676.0,973.4656701749452,880.2026692779767,1057.2688260847196
34,2020-04-25,AM,957,54,1578952.0,1081.7994530347366,980.756839756438,1170.235908050928
35,2020-04-26,AM,1111,58,1666245.0,1201.258741309405,1092.2481372478353,1294.736222331844
36,2020-04-27,AM,1190,64,1707406.0,1332.9756062466752,1215.295971472959,1433.372583106282
37,2020-04-28,AM,1438,77,1707406.0,1478.1965980818452,1351.7782727141016,1585.8431394100373
38,2020-04-29,AM,1710,92,1707406.0,1638.2902127622353,1503.8893906756107,1753.4609997860045
39,2020-04-30,AM,1981,113,1727327.0,1814.7612398940155,1671.3675317740851,1937.641260790378
40,2020-05-01,AM,2232,119,1762600.0,2009.262683087986,1856.8762696074755,2139.984662084176
41,2020-05-02,AM,2404,133,1794641.0,2223.6094780315075,2061.413326179081,2362.250898355134
42,2020-05-03,AM,2611,152,1813848.0,2459.7931924432182,2287.659985586383,2604.064368896169
43,2020-05-04,AM,2969,167,1829889.0,2719.997630235801,2538.1713056734343,2867.9967534803263
44,2020-05-05,AM,3305,190,1829889.0,3006.616127090998,2815.491036048521,3160.4766771302807
45,2020-05-06,AM,3769,219,1829889.0,3322.2691688695986,3130.353150549879,3482.1289957293257
46,2020-05-07,AM,4202,243,1829889.0,3669.8240365973493,3475.8880694315167,3837.0565979706207
47,2020-05-08,AM,4693,270,1851862.0,4052.415379250621,3863.5472087816975,4219.9189556561305
48,2020-05-09,AM,5182,302,1851862.0,4473.4655310632825,4273.4149337429135,4649.015089760693
49,2020-05-10,AM,5401,324,1871288.0,4936.708039824467,4732.539847736556,5107.207458414142
50,2020-05-11,AM,5655,344,1874043.0,5446.210476827855,5244.476490825854,5610.588358140154
51,2020-05-12,AM,6291,372,1874043.0,6006.397692311955,5806.325604776897,6186.741277299963
52,2020-05-13,AM,7186,403,1881894.0,6622.07606744156,6397.1674732637375,6808.935471093666
53,2020-05-14,AM,7771,426,1898572.0,7298.456315538505,7047.134742861172,7492.6039131274365
54,2020-05-15,AM,8679,443,1912112.0,8041.178757792355,7772.142899973325,8270.690883605028
55,2020-05-16,AM,9380,455,1912112.0,8856.334068062337,8573.062046771738,9130.941842043769
56,2020-05-17,AM,9921,464,1912112.0,9750.484308700876,9427.10560403149,10083.588369734844
57,2020-05-18,AM,10253,482,1912112.0,10730.680674993173,10347.542123694328,11128.793355741138
58,2020-05-19,AM,11081,492,1912112.0,11804.477697936165,11368.115158877174,12284.204705270513
59,2020-05-20,AM,12061,504,1912112.0,12979.941740408967,12482.634760228071,13547.355122274597
60,2020-05-21,AM,13050,526,1912112.0,14265.65452319904,13651.6724062853,14963.3843208722
61,2020-05-22,AM,14071,542,1912112.0,15670.708019983162,14921.422534507568,16503.649378985727
0,2020-03-20,RO,1,0,128969.0,0.0,0.0,0.0
1,2020-03-21,RO,1,0,128969.0,0.4549675685579405,0.024256319653680414,0.7328796677097068
2,2020-03-22,RO,1,0,128969.0,1.1565415162467247,0.3749297400834845,1.7984991002769637
3,2020-03-23,RO,1,0,128969.0,2.003852065133347,0.9360216873367816,3.0787695212238346
4,2020-03-24,RO,1,0,128969.0,2.9399840630577407,1.584921902268151,4.4170964505973584
5,2020-03-25,RO,1,0,128969.0,3.9292672991690334,2.2953787033719264,5.861034585787892
6,2020-03-26,RO,1,0,128969.0,4.951446213704103,3.107165209325863,7.311952102111657
7,2020-03-27,RO,1,0,128969.0,5.9951089510915505,3.9321099684150886,8.739204473830641
8,2020-03-28,RO,1,0,128969.0,7.0538837891920485,4.720730760713524,10.129254198269685
9,2020-03-29,RO,1,0,128969.0,8.124711918052695,5.491329959310932,11.468758509505308
10,2020-03-30,RO,2,0,180744.0,9.206963219498906,6.270591895085461,12.758955869076607
11,2020-03-31,RO,2,0,180744.0,10.301300036132387,7.128274937770488,13.988997076933346
12,2020-04-01,RO,2,0,180744.0,11.412260539397545,8.032612505862565,15.202482236996568
13,2020-04-02,RO,2,0,180744.0,12.567608289325928,8.843422834489155,16.54319218611192
14,2020-04-03,RO,2,0,180744.0,13.809758626854086,9.911711790302856,17.754299999103075
15,2020-04-04,RO,2,0,180744.0,15.161423280281358,10.999148971576275,19.29294868931737
16,2020-04-05,RO,4,0,335656.0,16.635382542752357,12.281184216634864,20.990891990363863
17,2020-04-06,RO,4,0,335656.0,18.23670059438013,13.607847924829281,22.860811346660352
18,2020-04-07,RO,4,0,335656.0,19.969843369330412,15.029489923881876,24.847271813950343
19,2020-04-08,RO,5,0,371691.0,21.843250358995963,16.54430253971387,27.004635779488677
20,2020-04-09,RO,5,0,371691.0,23.86655371448929,18.09896453812731,29.375087687637173
21,2020-04-10,RO,9,0,479554.0,26.050672341403274,19.892180504827174,31.940426801253878
22,2020-04-11,RO,9,0,479554.0,28.40799406656255,21.644330310815505,34.76307596588501
23,2020-04-12,RO,15,0,479554.0,30.952232140879,23.530818908346486,37.69823834527913
24,2020-04-13,RO,15,0,479554.0,33.6975426209453,25.465949922257785,40.970207051096466
25,2020-04-14,RO,20,0,479554.0,36.658969775862275,27.606683122722263,44.5185216271888
26,2020-04-15,RO,21,0,479554.0,39.85226499988193,29.967383497786336,48.240260013407095
27,2020-04-16,RO,34,1,519208.0,43.29584644680079,32.77865315184934,52.28036371269083
28,2020-04-17,RO,39,1,519208.0,47.009152296533635,35.905358946656904,56.61083480648368
29,2020-04-18,RO,40,1,540636.0,51.014017664608495,39.31206510825838,61.203761726588965
30,2020-04-19,RO,50,1,540636.0,55.3324855750328,43.02162314052856,66.14297442844483
31,2020-04-20,RO,64,1,540636.0,59.98908515476768,47.06231165967401,71.45651927779238
32,2020-04-21,RO,60,2,577296.0,65.00947612349827,51.46027116327812,77.14844727949
33,2020-04-22,RO,60,2,577296.0,70.42425833102797,56.279404918041685,83.13752934867364
34,2020-04-23,RO,70,2,588763.0,76.26353010365875,61.71533533889711,89.67217138271023
35,2020-04-24,RO,83,3,588763.0,82.56088806298678,67.64429460378557,96.83847799068876
36,2020-04-25,RO,89,3,588763.0,89.35225119803677,74.10973013008676,104.41228123797855
37,2020-04-26,RO,104,4,615456.0,96.6764205155646,81.16034028395038,112.61575357887483
38,2020-04-27,RO,108,4,625914.0,104.57559533891373,88.68079765887725,121.43391493891217
39,2020-04-28,RO,112,4,625914.0,113.0947343704655,96.46286413989992,130.90745915446908
40,2020-04-29,RO,120,5,651129.0,122.28272869637577,104.50266015345144,141.0939884204074
41,2020-04-30,RO,138,6,798967.0,132.19240406337886,113.22789407688164,151.97102676720786
42,2020-05-01,RO,164,5,845401.0,142.8802774385459,123.20186646936348,163.27717735861447
43,2020-05-02,RO,181,7,887797.0,154.40772267041515,134.14247403628346,175.22662655712097
44,2020-05-03,RO,197,8,898744.0,166.84094344658888,146.02792140177547,187.9902834885245
45,2020-05-04,RO,210,8,951976.0,180.2512729442392,158.93852317129108,201.62139845472257
46,2020-05-05,RO,219,9,951976.0,194.715654058363,172.96221134205868,216.1767666033951
47,2020-05-06,RO,233,9,1002713.0,210.31702275876853,188.19361725578838,231.82559853541488
48,2020-05-07,RO,269,10,1013157.0,227.1449353041497,204.7992509897696,250.00065543662598
49,2020-05-08,RO,290,10,1018329.0,245.29592451256943,223.36176323957616,268.68999491520856
50,2020-05-09,RO,295,10,1018329.0,264.87419731703784,243.65388616432332,289.2831102916918
51,2020-05-10,RO,311,10,1018329.0,285.9916724630808,263.76272303734027,311.36868587260733
52,2020-05-11,RO,321,12,1018329.0,308.7704234314388,285.2537475991307,335.6952666607458
53,2020-05-12,RO,351,14,1097133.0,333.34057600862417,308.5230552819272,362.19763677266593
54,2020-05-13,RO,374,14,1097133.0,359.84294498586456,333.0010413731535,391.30559370301836
55,2020-05-14,RO,391,16,1097133.0,388.4292548307072,359.5617582576233,421.79660020253306
56,2020-05-15,RO,419,18,1103628.0,419.26315304267183,386.66072414704905,454.9915963697038
57,2020-05-16,RO,444,20,1103628.0,452.52152287114615,416.5478290611498,490.7718376688777
58,2020-05-17,RO,454,23,1107392.0,488.3947157452666,448.1545639297267,529.9770812919098
59,2020-05-18,RO,463,28,1107392.0,527.0877186088421,483.34822085318115,574.8855787920445
60,2020-05-19,RO,528,31,1134483.0,568.821388542199,518.55224682082,620.6513484010176
61,2020-05-20,RO,575,31,1146339.0,613.8340992910096,558.1415737639961,669.8031034950125
62,2020-05-21,RO,575,31,1146339.0,662.3822253143783,601.0096007457956,723.2132545401438
63,2020-05-22,RO,680,37,1162662.0,714.7423701152825,647.0085811184722,783.7392422390709
0,2020-03-23,PB,1,0,6117.0,0.0,0.0,0.0
1,2020-03-24,PB,1,0,6117.0,0.7700826627195552,-0.026254818362745125,1.2350135774874431
2,2020-03-25,PB,1,0,6117.0,1.89099751966569,0.5725740932246877,2.863648144344911
3,2020-03-26,PB,1,0,6117.0,3.2317746825920475,1.3838684806796235,4.697729947488621
4,2020-03-27,PB,3,0,485292.0,4.7232292734195935,2.3164432674951514,6.748221592426442
5,2020-03-28,PB,4,0,485292.0,6.323797151048362,3.3387748179020185,8.922568229368789
6,2020-03-29,PB,4,0,485292.0,8.009636470922079,4.90816013801433,11.153515864862797
7,2020-03-30,PB,5,0,592897.0,9.769202141182529,6.376417899480723,13.381752296713008
8,2020-03-31,PB,5,1,592897.0,11.59720627046796,7.721181098873599,15.650054799731686
9,2020-04-01,PB,6,1,660633.0,13.490871810446372,9.152951954431595,17.92536784492169
10,2020-04-02,PB,6,1,660633.0,15.451034381300321,10.864404221993047,20.175434606734886
11,2020-04-03,PB,8,1,681482.0,17.479959381399976,12.60881870953919,22.579336799147825
12,2020-04-04,PB,8,2,681482.0,19.581049153572053,14.9030987302897,24.851070274912338
13,2020-04-05,PB,9,2,681482.0,21.758134488820748,16.564005412777405,27.006953644356642
14,2020-04-06,PB,9,2,681482.0,24.023964878049327,18.708481980620753,29.19824452225935
15,2020-04-07,PB,11,2,818068.0,26.42866567308847,20.22154338598956,31.651873761084794
16,2020-04-08,PB,15,3,914948.0,29.050002925309,21.53283967498225,34.504211608565825
17,2020-04-09,PB,20,4,914948.0,31.978245310179812,24.086853316143088,37.814158749623715
18,2020-04-10,PB,21,4,914948.0,35.285101283048355,26.91922132185805,41.53503189906735
19,2020-04-11,PB,23,5,914948.0,39.04389119944477,30.79038767892297,45.75135343324396
20,2020-04-12,PB,25,5,967573.0,43.31708660426593,34.971240201857015,50.585657771899
21,2020-04-13,PB,33,5,967573.0,48.16178404498167,39.10935993978217,55.98788747716461
22,2020-04-14,PB,37,7,1000983.0,53.64292132153119,43.871344815642,62.08346426254479
23,2020-04-15,PB,41,8,1000983.0,59.834324382616174,49.435427500591075,68.93189420703234
24,2020-04-16,PB,53,10,1033784.0,66.82422552791206,55.789052787491805,76.65294245663586
25,2020-04-17,PB,57,11,1072324.0,74.72053023567923,62.39377332469704,85.39231434724398
26,2020-04-18,PB,73,12,1121077.0,83.64460585089296,69.80551802092015,95.29386391667823
27,2020-04-19,PB,73,13,1121077.0,93.72986064298937,78.25316440054314,106.33194563295996
28,2020-04-20,PB,78,13,1123638.0,105.1248420874507,88.01254049806795,118.72873553822448
29,2020-04-21,PB,96,14,1252097.0,117.99200171756192,99.38232518228052,132.86896240599816
30,2020-04-22,PB,115,15,1313091.0,132.53153656045947,111.96960814398159,148.80820156111074
31,2020-04-23,PB,132,16,1371924.0,148.95212003545143,126.20143959799722,166.5455478608761
32,2020-04-24,PB,161,18,1491441.0,167.50121352523018,142.37571873900777,186.50256361920762
33,2020-04-25,PB,186,21,1552810.0,188.45299438985884,161.37244055125547,208.95956564882334
34,2020-04-26,PB,194,22,1585817.0,212.11906305354927,182.5425151644826,234.36226116019637
35,2020-04-27,PB,223,25,1635157.0,238.85062085357967,206.682855995208,263.1684777215666
36,2020-04-28,PB,262,28,1673713.0,269.0441632832253,234.17934909273083,295.6371503465698
37,2020-04-29,PB,315,30,1737874.0,303.1477282733114,265.4253648924727,332.21288876466184
38,2020-04-30,PB,363,34,1837318.0,341.66729054417215,301.1024591550041,373.3523411145809
39,2020-05-01,PB,420,38,1937668.0,385.1744286542947,342.6291095449664,419.59854835933226
40,2020-05-02,PB,468,39,1956891.0,434.31498014637685,389.93165613720976,471.3900014802868
41,2020-05-03,PB,508,40,1966793.0,489.81828845919813,442.994265995932,528.1443002556044
42,2020-05-04,PB,559,45,2026175.0,552.5068001783874,502.75585054784364,593.6303998879637
43,2020-05-05,PB,628,48,2075115.0,623.309119294384,570.7603295162115,667.2476026826255
44,2020-05-06,PB,750,54,2129240.0,703.2741686577189,647.645637604247,750.1329881879901
45,2020-05-07,PB,867,60,2199291.0,793.5834685809117,735.5182368279097,842.9296197629607
46,2020-05-08,PB,968,62,2246623.0,895.5717914330188,834.2145690745887,946.3667406992336
47,2020-05-09,PB,1042,70,2246623.0,1010.7449375113913,946.2890087496232,1064.0231608537506
48,2020-05-10,PB,1162,77,2352660.0,1140.8004149984793,1072.2197839053888,1196.5383677892632
49,2020-05-11,PB,1295,80,2403191.0,1287.6553313812724,1217.50434321774,1345.4880998734086
50,2020-05-12,PB,1461,92,2465451.0,1453.4700943727914,1379.1037896865714,1513.6029774395306
51,2020-05-13,PB,1677,94,2535361.0,1640.6783075777444,1563.2213137475385,1701.5752614952364
52,2020-05-14,PB,1910,96,2592667.0,1852.022228947729,1769.9492952059304,1918.1642243307385
53,2020-05-15,PB,2261,102,2619150.0,2090.5900188734977,2003.5534504946868,2162.163273684287
54,2020-05-16,PB,2523,111,2664087.0,2359.8595048242464,2265.0559806904957,2436.9418694337282
55,2020-05-17,PB,2650,119,2694633.0,2663.7441986203016,2564.2743058491346,2751.34209070835
56,2020-05-18,PB,2987,129,2735690.0,3006.6446194834166,2897.8819105295092,3115.5568278408614
57,2020-05-19,PB,3411,138,2784406.0,3393.5082161484675,3276.841774072496,3534.3975587876316
58,2020-05-20,PB,3750,147,2852699.0,3829.8895945360327,3688.7400515598933,4011.34502890492
59,2020-05-21,PB,4012,156,2895853.0,4322.025038308288,4137.5476030812,4538.000564506052
60,2020-05-22,PB,4656,159,2978162.0,4876.906001110993,4650.950063634797,5124.867837230827
