date,state,cases,population_x,Infec,population_y,Rtdata,Rtmod
2020-05-16,PI,2252,3280697,2174.4306400554983,9360.0,1.3301054601886728,1.3433661708013491
2020-05-17,PI,2287,3280697,2329.045512106965,9360.0,1.2683769126413191,1.2731982894330671
2020-05-18,PI,2440,3280697,2492.622403781305,9360.0,1.3144726883826774,1.2053241095009684
2020-05-19,PI,2637,3280697,2665.6768053587352,9360.0,1.5483902626381336,1.1400251411858038
2020-05-20,PI,2852,3280697,2848.750334654901,,,
2020-05-21,PI,3074,3280697,3042.415811752089,,,
2020-05-22,PI,3258,3280697,3247.280172418402,,,
2020-03-05,RJ,1,17366189,0.0,,,
2020-03-06,RJ,2,17366189,0.8784851675577408,,,
2020-03-07,RJ,2,17366189,2.530833871814612,,,
2020-03-08,RJ,3,17366189,4.802977473851662,,,
2020-03-09,RJ,3,17366189,7.65927217226853,,,
2020-03-10,RJ,3,17366189,11.130081726506212,,,
2020-03-11,RJ,3,17366189,15.2952587943994,,,
2020-03-12,RJ,15,17366189,20.265768094302505,,,
2020-03-13,RJ,15,17366189,26.166564295488648,,,
2020-03-14,RJ,15,17366189,33.17990699151407,,,
2020-03-15,RJ,24,17366189,41.520028640070365,,,
2020-03-16,RJ,25,17366189,51.42103684131137,,,
2020-03-17,RJ,25,17366189,63.18622697314858,,,
2020-03-18,RJ,63,17366189,77.18080226600182,,,
2020-03-19,RJ,66,17366189,93.74583401950501,,,
2020-03-20,RJ,66,17366189,113.43738181668115,,,
2020-03-21,RJ,119,17366189,136.79762577345434,,,
2020-03-22,RJ,186,17366189,164.53893854706203,,,
2020-03-23,RJ,233,17366189,197.48119470911857,,,
2020-03-24,RJ,305,17366189,236.6152131146705,6592228.0,5.872763994582037,7.64675431018906
2020-03-25,RJ,370,17366189,283.0297216116932,6592228.0,4.804474469346878,6.2950865100200994
2020-03-26,RJ,421,17366189,338.13875199828016,6592228.0,3.640692371324026,4.836159049872336
2020-03-27,RJ,493,17366189,403.5550038889612,6592228.0,2.5610533022145727,3.893985760906408
2020-03-28,RJ,558,17366189,481.2108597864617,6592228.0,2.151004909421105,3.2675058994580324
2020-03-29,RJ,600,17366189,573.4058418389842,6592228.0,1.5633553464459458,2.838666828758266
2020-03-30,RJ,657,17366189,682.8720359214849,6592228.0,1.8727374189751345,2.5371123304402707
2020-03-31,RJ,708,17366189,811.4561013190365,6592228.0,2.316636727232164,2.3197516414894244
2020-04-01,RJ,832,17366189,943.9187013136368,6592228.0,2.379916942425412,2.1602947793312115
2020-04-02,RJ,992,17366189,1077.8343074263423,6592228.0,2.776773485114743,2.0412572675022123
2020-04-03,RJ,1074,17366189,1215.7767770334924,6592228.0,2.3980527832768943,1.9513337877472428
2020-04-04,RJ,1246,17366189,1359.2853162002361,6592228.0,1.8506521091100456,1.8827885975874519
2020-04-05,RJ,1394,17366189,1509.4595590611095,6592228.0,2.0929804521315143,1.8301399021987157
2020-04-06,RJ,1461,17366189,1667.1218452709995,6592228.0,2.3483500945446547,1.7894816113605694
2020-04-07,RJ,1688,17366189,1832.7853648183896,6592228.0,2.6249883934005345,1.757977078976423
2020-04-08,RJ,1938,17366189,2007.2038418782847,6592228.0,2.9880842082894583,1.7334960939683848
2020-04-09,RJ,2216,17366189,2190.7842127682075,6592228.0,2.561432146609381,1.714430359942371
2020-04-10,RJ,2464,17366189,2384.218982486396,6592228.0,1.9483363047501148,1.6995835403496335
2020-04-11,RJ,2607,17366189,2587.828964322799,6592228.0,2.235235319626036,1.6880237231559352
2020-04-12,RJ,2855,17366189,2802.3471275616107,6592228.0,1.7366322872673934,1.6788895307980198
2020-04-13,RJ,3221,17366189,3028.3283419600048,6592228.0,1.678967470431096,1.671815120497232
2020-04-14,RJ,3410,17366189,3266.376116428874,6592228.0,1.6843144410159123,1.6661643763012934
2020-04-15,RJ,3743,17366189,3517.17557893513,6592228.0,1.4842806467229823,1.6617914797147386
2020-04-16,RJ,3944,17366189,3781.27377016244,6592228.0,1.4941743111756374,1.6582824340475368
2020-04-17,RJ,4349,17366189,4059.562793560871,6592228.0,1.2930162197983128,1.6554398073588927
2020-04-18,RJ,4543,17366189,4352.710060341385,6592228.0,1.1888814600085766,1.6531766446923934
2020-04-19,RJ,4675,17366189,4661.430791104193,6592228.0,1.255812618379354,1.6513085837010617
2020-04-20,RJ,4899,17366189,4986.619730743036,6592228.0,1.1324671889602087,1.649774174408279
2020-04-21,RJ,5306,17366189,5329.209395096858,6592228.0,1.6635487615981006,1.6485025730145328
2020-04-22,RJ,5552,17366189,5690.084596588932,6592228.0,1.525643299298933,1.6474024950254975
2020-04-23,RJ,6172,17366189,6070.194744642131,6592228.0,1.5633063442130268,1.6464428238678197
2020-04-24,RJ,6282,17366189,6470.580455893675,6592228.0,1.4265321921190977,1.6455978063792047
2020-04-25,RJ,6828,17366189,6892.29543582596,6592228.0,2.021122326547377,1.6448196136790243
2020-04-26,RJ,7111,17366189,7336.4790242837025,6592228.0,2.3056920617643955,1.6440744396870148
2020-04-27,RJ,7944,17366189,7804.2948354268,6592228.0,1.8143972238533688,1.6433346581089168
2020-04-28,RJ,8504,17366189,8297.004193970528,6592228.0,1.9954031490820288,1.6426226011319565
2020-04-29,RJ,8869,17366189,8815.926195635086,6592228.0,1.240653359259176,1.6419144189138868
2020-04-30,RJ,9453,17366189,9362.448024669533,6592228.0,1.1270784321001317,1.6411811703077954
2020-05-01,RJ,10166,17366189,9938.020285348091,6592228.0,1.2716642883161449,1.6404696728483994
2020-05-02,RJ,10546,17366189,10544.180267985215,6592228.0,1.5862787130227198,1.6397311298106252
2020-05-03,RJ,11139,17366189,11182.540699718335,6592228.0,1.819916989585025,1.6389708889127452
2020-05-04,RJ,11721,17366189,11854.790822578872,6592228.0,2.270846923254392,1.6381849495080891
2020-05-05,RJ,12391,17366189,12562.700694402705,6592228.0,2.3470017542446486,1.6373679250625215
2020-05-06,RJ,13295,17366189,13308.149321040451,6592228.0,2.3052190132260684,1.6365172875277971
2020-05-07,RJ,14156,17366189,14093.099147241091,6592228.0,2.3917852178659764,1.6356302905042908
2020-05-08,RJ,15741,17366189,14919.533285442776,6592228.0,1.630671469529376,1.6347039753464307
2020-05-09,RJ,16929,17366189,15789.846031207164,6592228.0,1.2208004135612442,1.6337387791509446
2020-05-10,RJ,17062,17366189,16706.102409533116,6592228.0,0.8326825822179811,1.6327229000354453
2020-05-11,RJ,17939,17366189,17670.755797379254,6592228.0,0.37744934893555737,1.6316746862365747
2020-05-12,RJ,18486,17366189,18686.33427998265,6592228.0,0.4959555762776016,1.6305666668927887
2020-05-13,RJ,18728,17366189,19755.48808426811,6592228.0,0.7196989573589727,1.6294006805786088
2020-05-14,RJ,19467,17366189,20880.993525929607,6592228.0,0.9713543856378468,1.6281842988900022
2020-05-15,RJ,19987,17366189,22065.75373613523,6592228.0,1.2554808932753558,1.6269230654840008
2020-05-16,RJ,21601,17366189,23312.82822572522,6592228.0,1.4580174636140055,1.6256078970966314
2020-05-17,RJ,22238,17366189,24625.442336553624,6592228.0,1.8928808031290816,1.6242272497249561
2020-05-18,RJ,26665,17366189,26006.93866056373,6592228.0,3.1843976256108415,1.6227780687332944
2020-05-19,RJ,27805,17366189,27460.85280799676,6592228.0,3.7688657372715113,1.6212672995957291
2020-05-20,RJ,30372,17366189,28990.90738972284,,,
2020-05-21,RJ,32089,17366189,30600.95427221032,,,
2020-05-22,RJ,33589,17366189,32295.07304457957,,,
2020-03-12,RN,1,3534165,0.0,,,
2020-03-13,RN,1,3534165,0.1034807568468775,,,
2020-03-14,RN,1,3534165,0.30838655339074883,,,
2020-03-15,RN,1,3534165,0.6133298774597902,,,
2020-03-16,RN,1,3534165,1.038913708333557,,,
2020-03-17,RN,1,3534165,1.61916845136414,,,
2020-03-18,RN,1,3534165,2.403836730529737,,,
2020-03-19,RN,1,3534165,3.4575880490460498,,,
2020-03-20,RN,6,3534165,4.876110770604519,,,
2020-03-21,RN,9,3534165,6.782401781847322,,,
2020-03-22,RN,13,3534165,9.342760979685064,,,
2020-03-23,RN,13,3534165,12.780150440903089,,,
2020-03-24,RN,14,3534165,17.395304629905205,,,
2020-03-25,RN,14,3534165,23.591997200488247,,,
2020-03-26,RN,19,3534165,31.908171679350342,,,
2020-03-27,RN,28,3534165,43.07149841006652,,,
2020-03-28,RN,68,3534165,56.83712154965436,,,
2020-03-29,RN,68,3534165,70.39840593257448,,,
2020-03-30,RN,77,3534165,84.0322312129898,,,
2020-03-31,RN,82,3534165,98.05718084839287,,,
2020-04-01,RN,92,3534165,112.6695120956204,,,
2020-04-02,RN,106,3534165,128.00003535551096,,,
2020-04-03,RN,176,3534165,144.144367927163,,,
2020-04-04,RN,176,3534165,161.1784236198437,,,
2020-04-05,RN,246,3534165,179.1738573083637,,,
2020-04-06,RN,246,3534165,198.1915832828743,,,
2020-04-07,RN,254,3534165,218.295051916268,867882.0,0.1401703316258941,2.0181212070733716
2020-04-08,RN,262,3534165,239.541260560187,867882.0,0.1686344925856358,1.9455618115442967
2020-04-09,RN,262,3534165,262.0071868398988,867882.0,0.5929267020289518,1.8896919005176007
2020-04-10,RN,263,3534165,285.76471879922656,867882.0,1.109245906439459,1.846475121695189
2020-04-11,RN,289,3534165,310.88467555079615,867882.0,1.6224881903631192,1.8129483059482383
2020-04-12,RN,339,3534165,337.444465463779,867882.0,2.021151682547055,1.7868770292587948
2020-04-13,RN,376,3534165,365.5267236260158,867882.0,1.5122714971926698,1.7665667645998726
2020-04-14,RN,399,3534165,395.21817350884345,867882.0,2.1244514059038084,1.7507554284341649
2020-04-15,RN,400,3534165,426.61204393968353,867882.0,2.678331071440585,1.7384115586455715
2020-04-16,RN,463,3534165,459.8046443532258,867882.0,2.9109075720343687,1.728730539848092
2020-04-17,RN,516,3534165,494.89841269410215,867882.0,3.303711103712846,1.7211559338004083
2020-04-18,RN,561,3534165,532.0016132661506,867882.0,2.233614994061817,1.71521981203778
2020-04-19,RN,595,3534165,571.228329872191,867882.0,1.7434697371634609,1.7105579472455603
2020-04-20,RN,608,3534165,612.6991828265727,867882.0,1.7733729285990705,1.7067919573978634
2020-04-21,RN,646,3534165,656.5415076049431,867882.0,1.7148273908636409,1.70383822810191
2020-04-22,RN,708,3534165,702.8901723325357,867882.0,1.7297962754220633,1.7014503430588312
2020-04-23,RN,754,3534165,751.886298863209,867882.0,1.729027908046744,1.699508866717054
2020-04-24,RN,781,3534165,803.6794163032782,867882.0,1.0666854755085875,1.6979198999866851
2020-04-25,RN,825,3534165,858.4280990471742,867882.0,0.7130874824939609,1.6965794180489149
2020-04-26,RN,832,3534165,916.2995766123818,867882.0,2.3744296045440074,1.6954459306473286
2020-04-27,RN,857,3534165,977.4702124840574,867882.0,2.6130336110411143,1.6944690429409246
2020-04-28,RN,1086,3534165,1042.1252780434922,867882.0,3.4480763473654448,1.6935894826325606
2020-04-29,RN,1177,3534165,1110.4601478334598,867882.0,3.636239210601645,1.6927625395533843
2020-04-30,RN,1297,3534165,1182.682442751514,867882.0,1.9778430847414057,1.6919664433682111
2020-05-01,RN,1366,3534165,1259.0091099203396,867882.0,1.3445371142308091,1.6912245401824704
2020-05-02,RN,1392,3534165,1339.6705180340787,867882.0,0.8120877599496908,1.6904815260524255
2020-05-03,RN,1421,3534165,1424.9089697708905,867882.0,0.9529966934424204,1.6896018763829377
2020-05-04,RN,1536,3534165,1514.9787355232377,867882.0,1.1274239488511824,1.6891392005401218
2020-05-05,RN,1644,3534165,1610.1497813979465,867882.0,1.0063130450425009,1.6882948108572091
2020-05-06,RN,1739,3534165,1710.7046623278754,867882.0,1.367841446063343,1.6875059495748648
2020-05-07,RN,1739,3534165,1816.9424733025821,867882.0,0.8685285416489151,1.6866877829776012
2020-05-08,RN,1918,3534165,1929.1770261400961,867882.0,0.578127889914167,1.6858622740511608
2020-05-09,RN,1918,3534165,2047.7391773439456,867882.0,0.8564230237499229,1.6850010258000694
2020-05-10,RN,1929,3534165,2172.9776929369486,867882.0,1.236213631376834,1.6840989766798573
2020-05-11,RN,2032,3534165,2305.258151995456,867882.0,1.7095154969930977,1.6831576722996906
2020-05-12,RN,2365,3534165,2444.966997343544,867882.0,2.5214046146555384,1.6821725332146709
2020-05-13,RN,2536,3534165,2592.50813959978,867882.0,2.197291523199715,1.6811451984081032
2020-05-14,RN,2785,3534165,2748.3087162961074,867882.0,2.0074518768692418,1.6800659953444383
2020-05-15,RN,2785,3534165,2912.814899652445,867882.0,2.0047976945927126,1.678920603655516
2020-05-16,RN,3003,3534165,3086.496701907008,867882.0,1.8097298775774,1.677722151784901
2020-05-17,RN,3137,3534165,3269.848046365877,867882.0,2.5370849074468933,1.6764775241678511
2020-05-18,RN,3482,3534165,3463.3857709118406,867882.0,2.2598085297084984,1.675180052044846
2020-05-19,RN,3795,3534165,3667.654571207792,867882.0,2.025088446159883,1.6738135952003528
2020-05-20,RN,4059,3534165,3883.2254514107926,,,
2020-05-21,RN,4250,3534165,4110.691917715653,,,
2020-05-22,RN,4598,3534165,4350.681569302986,,,
2020-03-10,RS,1,11422973,0.0,,,
2020-03-11,RS,2,11422973,1.1175180674457317,,,
2020-03-12,RS,4,11422973,3.1702178512973576,,,
2020-03-13,RS,4,11422973,6.072562981403571,,,
2020-03-14,RS,4,11422973,9.920573685087318,,,
2020-03-15,RS,4,11422973,14.90330176597839,,,
2020-03-16,RS,8,11422973,21.29161947072216,,,
2020-03-17,RS,8,11422973,29.45641433949493,,,
2020-03-18,RS,19,11422973,39.8545718991479,,,
2020-03-19,RS,31,11422973,53.136813998917006,,,
2020-03-20,RS,43,11422973,67.734155691075,,,
2020-03-21,RS,69,11422973,82.02970140427628,,,
2020-03-22,RS,77,11422973,96.41509741092354,,,
2020-03-23,RS,96,11422973,111.1779731341778,,,
2020-03-24,RS,112,11422973,126.45586371877651,,,
2020-03-25,RS,162,11422973,142.35693230311105,,,
2020-03-26,RS,190,11422973,158.95581377374995,,,
2020-03-27,RS,197,11422973,176.31068336055827,,,
2020-03-28,RS,200,11422973,194.47406755549653,1480501.0,1.9560747916453487,2.5128979407879304
2020-03-29,RS,230,11422973,213.4928655960033,1480501.0,3.4759725705535764,2.0482380739011607
2020-03-30,RS,254,11422973,233.41181549745946,1480501.0,3.041013618317099,1.7308132134555774
2020-03-31,RS,305,11422973,254.27688725981807,1480501.0,3.137088630966661,1.5068758499299941
2020-04-01,RS,316,11422973,276.1331029327927,1480501.0,2.5798972089425485,1.3443984739305317
2020-04-02,RS,386,11422973,299.0304304793853,1480501.0,1.3017662365098002,1.2236504397733086
2020-04-03,RS,410,11422973,323.0114662074249,1480501.0,1.474934396763398,1.1320304942521036
2020-04-04,RS,418,11422973,348.135388695184,1480501.0,0.4450555212381211,1.061348571185391
2020-04-05,RS,468,11422973,374.45944934462835,1480501.0,0.7771210307393297,1.0060902952778057
2020-04-06,RS,501,11422973,402.0425402483745,1480501.0,0.7281241879711192,0.9624145927661308
2020-04-07,RS,555,11422973,430.9438225636444,1480501.0,0.9192980796578862,0.9275604552067518
2020-04-08,RS,581,11422973,461.22181749412636,1480501.0,0.9302697784575676,0.8995655940770215
2020-04-09,RS,636,11422973,492.93512581012084,1480501.0,0.7251830022696265,0.8769533728042497
2020-04-10,RS,640,11422973,526.1532785168472,1480501.0,0.6542496146567767,0.8585463965525745
2020-04-11,RS,653,11422973,560.9586997355167,1480501.0,0.2268254545838597,0.8436805667095189
2020-04-12,RS,664,11422973,597.4251166446418,1480501.0,0.4626519340110722,0.8313330136808276
2020-04-13,RS,685,11422973,635.6333221107562,1480501.0,0.7740784507173987,0.821334857969163
2020-04-14,RS,720,11422973,675.6604670156239,1480501.0,0.9658437464555832,0.8132449121684688
2020-04-15,RS,762,11422973,717.5934472328604,1480501.0,1.1487707442952606,0.8065721272175069
2020-04-16,RS,792,11422973,761.5101815259324,1480501.0,1.0295322688567037,0.8010858697477079
2020-04-17,RS,831,11422973,807.5199723307326,1480501.0,0.5372798795014767,0.7965899378180836
2020-04-18,RS,854,11422973,855.7282922204485,1480501.0,0.661203467210985,0.7928618134567799
2020-04-19,RS,869,11422973,906.2382190405452,1480501.0,0.5577532846866248,0.7897855733035704
2020-04-20,RS,904,11422973,959.153749630908,1480501.0,0.6413626090432674,0.7876140191915662
2020-04-21,RS,918,11422973,1014.5847407208624,1480501.0,0.950170040879653,0.7848137484197643
2020-04-22,RS,970,11422973,1072.6602106728901,1480501.0,0.7501690316104626,0.7833954940011145
2020-04-23,RS,1039,11422973,1133.500239639368,1480501.0,0.820431484564362,0.782133491672637
2020-04-24,RS,1096,11422973,1197.2325872821334,1480501.0,0.6826935716456708,0.7810592050096479
2020-04-25,RS,1166,11422973,1264.0052450799708,1480501.0,0.4569357968328103,0.7801431753704529
2020-04-26,RS,1208,11422973,1333.9551152739175,1480501.0,0.579110206532511,0.7793803012165041
2020-04-27,RS,1256,11422973,1407.227325511511,1480501.0,0.6247773515675092,0.7787510395889358
2020-04-28,RS,1350,11422973,1483.9858832842342,1480501.0,0.7040479796767396,0.7782109124279555
2020-04-29,RS,1420,11422973,1564.396955356766,1480501.0,0.7587509818070214,0.7778386432271769
2020-04-30,RS,1529,11422973,1648.6321872791486,1480501.0,0.40811953690413055,0.7773508366968559
2020-05-01,RS,1619,11422973,1736.8748202040797,1480501.0,0.4226309338477806,0.7769896116551545
2020-05-02,RS,1666,11422973,1829.315299272755,1480501.0,0.4392189722408746,0.7767338128176153
2020-05-03,RS,1690,11422973,1926.1518652468078,1480501.0,0.4231344725336539,0.7765862049960109
2020-05-04,RS,1768,11422973,2027.595060571689,1480501.0,0.8499739462539474,0.776539132119273
2020-05-05,RS,2019,11422973,2133.8591301355523,1480501.0,0.7364710597958978,0.7764271045134595
2020-05-06,RS,2100,11422973,2245.175829479648,1480501.0,1.3785409430500253,0.7763014952831991
2020-05-07,RS,2182,11422973,2361.781926818724,1480501.0,1.6825706080120937,0.7762065100471458
2020-05-08,RS,2493,11422973,2483.934719903667,1480501.0,1.3316541902851913,0.7761470415958721
2020-05-09,RS,2542,11422973,2611.882175761889,1480501.0,2.1575670971863232,0.7761196216205977
2020-05-10,RS,2576,11422973,2745.911790351312,1480501.0,2.043751085360689,0.7760530141303054
2020-05-11,RS,2808,11422973,2886.307219439225,1480501.0,2.3500351236075168,0.7759862848678742
2020-05-12,RS,2917,11422973,3033.369605409344,1480501.0,2.590368182241836,0.7759392407533111
2020-05-13,RS,2997,11422973,3187.411932529999,1480501.0,2.50082766647492,0.7759194760803417
2020-05-14,RS,3101,11422973,3348.7636291105214,1480501.0,1.7358347683170865,0.775913700565194
2020-05-15,RS,3695,11422973,3517.770546389904,1480501.0,1.193234071856855,0.7757825556596966
2020-05-16,RS,3734,11422973,3694.794992295789,1480501.0,0.8467319101052799,0.7757139087349705
2020-05-17,RS,3735,11422973,3880.21807493998,1480501.0,0.16536039887181686,0.7757399455446549
2020-05-18,RS,3750,11422973,4074.4515399400707,1480501.0,0.10629468752954087,0.7757660151156326
2020-05-19,RS,3798,11422973,4277.900879290639,1480501.0,-0.02625719130288812,0.7757634331456785
2020-05-20,RS,4973,11422973,4490.997434515749,,,
2020-05-21,RS,5473,11422973,4714.189314135608,,,
2020-05-22,RS,5918,11422973,4947.941393666563,,,
2020-03-20,RO,1,1796460,0.0,,,
2020-03-21,RO,3,1796460,0.516007743766224,,,
2020-03-22,RO,3,1796460,0.980634203732842,,,
2020-03-23,RO,3,1796460,1.451604473018369,,,
2020-03-24,RO,5,1796460,1.9595443971526127,,,
2020-03-25,RO,5,1796460,2.527077847500536,,,
2020-03-26,RO,6,1796460,3.1713610169098607,,,
2020-03-27,RO,6,1796460,3.908391789881746,,,
2020-03-28,RO,6,1796460,4.754224940393767,,,
2020-03-29,RO,6,1796460,5.727780704752548,,,
2020-03-30,RO,8,1796460,6.847851167619381,,,
2020-03-31,RO,9,1796460,8.136907349154367,,,
2020-04-01,RO,9,1796460,9.61754541066574,,,
2020-04-02,RO,10,1796460,11.321134639514177,,,
2020-04-03,RO,10,1796460,13.283613776692677,,,
2020-04-04,RO,11,1796460,15.54342742601228,,,
2020-04-05,RO,14,1796460,18.143952971282875,,,
2020-04-06,RO,18,1796460,21.137632343720828,,,
2020-04-07,RO,23,1796460,24.582827086327395,,,
2020-04-08,RO,26,1796460,28.54797353758897,,,
2020-04-09,RO,28,1796460,33.10824080713215,,,
2020-04-10,RO,32,1796460,38.35636532676633,,,
2020-04-11,RO,34,1796460,44.397110262193614,,,
2020-04-12,RO,42,1796460,51.350552340726935,,,
2020-04-13,RO,42,1796460,59.3558067470806,,,
2020-04-14,RO,69,1796460,68.57068372494483,,,
2020-04-15,RO,73,1796460,79.17456302056095,,,
2020-04-16,RO,92,1796460,91.37747231379959,,,
2020-04-17,RO,110,1796460,105.4228685149481,,,
2020-04-18,RO,128,1796460,121.58730116624142,,,
2020-04-19,RO,160,1796460,140.18965034866807,,,
2020-04-20,RO,199,1796460,161.59958950569884,,,
2020-04-21,RO,223,1796460,186.23493195697296,541726.0,3.0817170938943845,3.2573183808603643
2020-04-22,RO,223,1796460,214.581966661334,541726.0,2.645785840597167,3.2563940197848416
2020-04-23,RO,250,1796460,247.20098805459722,541726.0,2.390456986362077,3.2555943619645675
2020-04-24,RO,290,1796460,284.73513485211214,541726.0,2.6714141142203456,3.2546075542253727
2020-04-25,RO,328,1796460,327.54287146416436,541726.0,2.572386860754441,3.2535530194278386
2020-04-26,RO,364,1796460,371.8576775207208,541726.0,2.0680647705925206,3.2524980788160023
2020-04-27,RO,393,1796460,417.2761810100962,541726.0,1.4749578852934568,3.251335576874318
2020-04-28,RO,413,1796460,464.4511303614802,541726.0,1.9017257435111945,3.249917422734198
2020-04-29,RO,433,1796460,513.8116803808931,541726.0,2.307242032861299,3.2482803540736103
2020-04-30,RO,502,1796460,565.663955291361,541726.0,2.7181010532956384,3.040141230947448
2020-05-01,RO,585,1796460,620.2461645134148,541726.0,2.859340143030308,2.7123229343464232
2020-05-02,RO,654,1796460,677.7679431986066,541726.0,2.454814215901912,2.4674408774867
2020-05-03,RO,705,1796460,738.4227424282277,541726.0,2.7240200197705144,2.279915946480344
2020-05-04,RO,756,1796460,802.3995363698317,541726.0,2.6583931769623903,2.134483316058825
2020-05-05,RO,861,1796460,869.8902863573802,541726.0,3.2662766829500036,2.0209213008804388
2020-05-06,RO,943,1796460,941.0919686653244,541726.0,3.5431774578096458,1.9318232289149744
2020-05-07,RO,1098,1796460,1016.2092850942543,541726.0,2.674361680645275,1.8616713160559475
2020-05-08,RO,1222,1796460,1095.4568624866838,541726.0,2.0517688544041315,1.806290841489952
2020-05-09,RO,1263,1796460,1179.0598024824965,541726.0,1.6216298809928966,1.7624546232203493
2020-05-10,RO,1302,1796460,1267.254424457701,541726.0,1.050380156975748,1.727675338946997
2020-05-11,RO,1398,1796460,1360.2892650135568,541726.0,1.4811670023165828,1.7000123408270391
2020-05-12,RO,1460,1796460,1458.4256843015048,541726.0,1.5672728858095395,1.6779439752433791
2020-05-13,RO,1612,1796460,1561.9374780019657,541726.0,1.4588103327032935,1.6602714985949054
2020-05-14,RO,1686,1796460,1671.1136802039691,541726.0,1.7076479450363973,1.6460537953765733
2020-05-15,RO,1794,1796460,1786.2588120624744,541726.0,1.215026566109636,1.634546346289069
2020-05-16,RO,1918,1796460,1907.6925595910293,541726.0,1.227985681722874,1.6251572260469784
2020-05-17,RO,1963,1796460,2035.7498938527813,541726.0,2.121703730220501,1.6174142826830866
2020-05-18,RO,2043,1796460,2170.783453380383,541726.0,1.8051625500935369,1.6109520337192915
2020-05-19,RO,2413,1796460,2313.1641269147644,541726.0,1.5958991076336233,1.6054692003013191
2020-05-20,RO,2499,1796460,2463.277192265103,,,
2020-05-21,RO,2499,1796460,2621.540547009981,,,
2020-05-22,RO,2774,1796460,2788.372520392229,,,
2020-03-21,RR,2,631181,0.0,,,
2020-03-22,RR,2,631181,1.1174100707141512,,,
2020-03-23,RR,2,631181,2.662925034393584,,,
2020-03-24,RR,8,631181,4.527098755334649,,,
2020-03-25,RR,8,631181,6.657707597360482,,,
2020-03-26,RR,10,631181,9.03209447348176,,,
2020-03-27,RR,12,631181,11.64656394119535,,,
2020-03-28,RR,16,631181,14.507127943985072,,,
2020-03-29,RR,16,631181,17.626542306204918,,,
2020-03-30,RR,16,631181,21.02385086926455,,,
2020-03-31,RR,16,631181,24.71627080357163,,,
2020-04-01,RR,26,631181,28.73267168581416,,,
2020-04-02,RR,30,631181,33.09725489440873,,,
2020-04-03,RR,37,631181,37.83669175364751,,,
2020-04-04,RR,42,631181,42.98575298841595,,,
2020-04-05,RR,42,631181,48.58061552994812,,,
2020-04-06,RR,42,631181,54.65776898473903,,,
2020-04-07,RR,49,631181,61.25946591218546,,,
2020-04-08,RR,52,631181,68.42992901595957,,,
2020-04-09,RR,63,631181,76.21855426416886,,,
2020-04-10,RR,75,631181,84.67833790027137,,,
2020-04-11,RR,79,631181,93.86636198639013,,,
2020-04-12,RR,83,631181,103.84625750072478,,,
2020-04-13,RR,113,631181,114.6850070407227,,,
2020-04-14,RR,114,631181,126.45839450244324,,,
2020-04-15,RR,142,631181,139.24314751637456,405292.0,4.1314425959586645,2.2198354204578226
2020-04-16,RR,164,631181,153.12841045859696,405292.0,4.268034130075983,2.2125916976069755
2020-04-17,RR,201,631181,168.2076285520749,405292.0,3.495040083656878,2.206837121329829
2020-04-18,RR,222,631181,184.58373827469933,405292.0,2.5649125191755715,2.202261550916972
2020-04-19,RR,244,631181,202.3681025307458,405292.0,1.9650245383859284,2.1985603851444218
2020-04-20,RR,247,631181,221.68165340779967,405292.0,1.5579864437009177,2.195529331819633
2020-04-21,RR,280,631181,242.65586432176238,405292.0,1.0420763261001171,2.193019218509609
2020-04-22,RR,297,631181,265.43270778761973,405292.0,1.7133076488505818,2.190893697426593
2020-04-23,RR,304,631181,290.165721714153,405292.0,2.038572337380139,2.189081783445982
2020-04-24,RR,345,631181,317.02315483189517,405292.0,1.8512185415780202,2.187461196192656
2020-04-25,RR,401,631181,346.1809691650588,405292.0,2.013046232319433,2.185927301055981
2020-04-26,RR,407,631181,377.8497267872138,405292.0,1.2563888167637172,2.1845019040824645
2020-04-27,RR,425,631181,412.2288351686407,405292.0,0.4380983579467,2.1830873981201018
2020-04-28,RR,425,631181,449.5542487819008,405292.0,1.4988539712847615,2.181696376385336
2020-04-29,RR,426,631181,490.0773787248996,405292.0,1.1467872322125632,2.1802591934477693
2020-04-30,RR,519,631181,534.0698196508629,405292.0,1.1172192900235005,2.1787794478157227
2020-05-01,RR,519,631181,581.8262436119668,405292.0,1.2598363577584886,2.177233319143874
2020-05-02,RR,519,631181,633.665158966568,405292.0,0.6931789716830024,2.175593086630831
2020-05-03,RR,533,631181,689.9321148836548,405292.0,3.3783847911073805,2.1738686669619094
2020-05-04,RR,578,631181,751.0025952687828,405292.0,4.043498536868467,2.1720119478440734
2020-05-05,RR,869,631181,817.2822615001057,405292.0,4.5119796412669135,2.170042157063505
2020-05-06,RR,932,631181,889.2084485699953,405292.0,4.532385079473022,2.1678971417073023
2020-05-07,RR,1020,631181,967.2565826700363,405292.0,2.5195395330700827,2.0996844623646247
2020-05-08,RR,1124,631181,1051.9298981284503,405292.0,2.376369547304768,1.8696743199202568
2020-05-09,RR,1202,631181,1137.6427556097408,405292.0,1.6034421511031396,1.6841801038713593
2020-05-10,RR,1290,631181,1220.5829163150704,405292.0,1.6985218376005866,1.5403475167727387
2020-05-11,RR,1295,631181,1301.965458372404,405292.0,1.0040523001165749,1.4273381957099442
2020-05-12,RR,1411,631181,1382.5130186194324,405292.0,0.7908342383637463,1.3377649996795309
2020-05-13,RR,1411,631181,1462.6585631040673,405292.0,1.0710078585017044,1.2663045645348592
